,0_x,0_y,0_z,0_vis,1_x,1_y,1_z,1_vis,2_x,2_y,2_z,2_vis,3_x,3_y,3_z,3_vis,4_x,4_y,4_z,4_vis,5_x,5_y,5_z,5_vis,6_x,6_y,6_z,6_vis,7_x,7_y,7_z,7_vis,8_x,8_y,8_z,8_vis,9_x,9_y,9_z,9_vis,10_x,10_y,10_z,10_vis,11_x,11_y,11_z,11_vis,12_x,12_y,12_z,12_vis,13_x,13_y,13_z,13_vis,14_x,14_y,14_z,14_vis,15_x,15_y,15_z,15_vis,16_x,16_y,16_z,16_vis,17_x,17_y,17_z,17_vis,18_x,18_y,18_z,18_vis,19_x,19_y,19_z,19_vis,20_x,20_y,20_z,20_vis,21_x,21_y,21_z,21_vis,22_x,22_y,22_z,22_vis,23_x,23_y,23_z,23_vis,24_x,24_y,24_z,24_vis,25_x,25_y,25_z,25_vis,26_x,26_y,26_z,26_vis,27_x,27_y,27_z,27_vis,28_x,28_y,28_z,28_vis,29_x,29_y,29_z,29_vis,30_x,30_y,30_z,30_vis,31_x,31_y,31_z,31_vis,32_x,32_y,32_z,32_vis
0,0.28190410137176514,0.6071508526802063,0.31849032640457153,0.9999988675117493,0.27086278796195984,0.611096203327179,0.34332260489463806,0.9999980330467224,0.2710440754890442,0.6120004653930664,0.3432275652885437,0.9999970197677612,0.27112624049186707,0.6131532192230225,0.34312117099761963,0.9999982118606567,0.26824837923049927,0.6156147718429565,0.3124680519104004,0.9999990463256836,0.26657795906066895,0.6196310520172119,0.3123598098754883,0.9999991059303284,0.2648466229438782,0.624130129814148,0.31225156784057617,0.9999992847442627,0.2712675631046295,0.6355730891227722,0.4261910021305084,0.9999969005584717,0.2624860107898712,0.6495636105537415,0.2874820828437805,0.9999991059303284,0.29237502813339233,0.6155236959457397,0.3485129773616791,0.9999914765357971,0.2891745865345001,0.6212211847305298,0.3071487843990326,0.9999969005584717,0.3466823399066925,0.6574971079826355,0.46847933530807495,0.9999139308929443,0.29189014434814453,0.6997530460357666,0.14088159799575806,0.9999995231628418,0.43685707449913025,0.6840192675590515,0.5075507760047913,0.06620719283819199,0.349406898021698,0.7598562240600586,-0.05047423392534256,0.9889258742332458,0.516495943069458,0.6958223581314087,0.4618716239929199,0.14701764285564423,0.42468348145484924,0.7985042333602905,-0.2505341172218323,0.9857479333877563,0.5411210656166077,0.6992833018302917,0.4678823947906494,0.18547408282756805,0.44822803139686584,0.8195142149925232,-0.2821272015571594,0.9797616600990295,0.5432040691375732,0.7033582925796509,0.4452080726623535,0.17869290709495544,0.45237940549850464,0.8036527633666992,-0.2700904905796051,0.9783714413642883,0.5342691540718079,0.7039669156074524,0.4494301378726959,0.1761210560798645,0.44753947854042053,0.7930240035057068,-0.2476716935634613,0.9731201529502869,0.5046786069869995,0.6867192387580872,0.10292049497365952,0.9999657869338989,0.4683430790901184,0.7282599210739136,-0.10303127765655518,0.9999838471412659,0.5762052536010742,0.5182972550392151,0.012793702073395252,0.7319205403327942,0.5590308308601379,0.5580176711082458,-0.20236153900623322,0.9895754456520081,0.6190565228462219,0.705979585647583,0.012716062366962433,0.5844897627830505,0.6261852383613586,0.7709188461303711,-0.23265400528907776,0.9783044457435608,0.609396755695343,0.7535144090652466,0.012742777355015278,0.6105263233184814,0.618139922618866,0.806823194026947,-0.22987130284309387,0.9614005088806152,0.6905720233917236,0.783899188041687,0.0022852765396237373,0.66937255859375,0.7081848978996277,0.8144871592521667,-0.25137728452682495,0.9646197557449341
1,0.278525173664093,0.6061551570892334,0.34251439571380615,0.9999991655349731,0.266374409198761,0.6109521389007568,0.36600422859191895,0.9999986886978149,0.26655882596969604,0.6119039058685303,0.36592280864715576,0.9999980330467224,0.26661282777786255,0.6130934953689575,0.3658333718776703,0.9999988079071045,0.26431146264076233,0.6151527166366577,0.33604806661605835,0.9999993443489075,0.263022780418396,0.6189361810684204,0.3359221816062927,0.9999994039535522,0.2616199254989624,0.6230499148368835,0.33581727743148804,0.9999995827674866,0.2681271433830261,0.6352882385253906,0.4412584900856018,0.9999979734420776,0.26096808910369873,0.6471296548843384,0.3066553771495819,0.9999994039535522,0.2904301881790161,0.614173173904419,0.3684931993484497,0.9999938607215881,0.28745871782302856,0.6189666986465454,0.32856762409210205,0.9999977350234985,0.3460710644721985,0.6560277938842773,0.47163453698158264,0.9999321103096008,0.2919052243232727,0.6991448998451233,0.15191839635372162,0.9999995231628418,0.4375966489315033,0.6829723119735718,0.505527138710022,0.0723920464515686,0.34491151571273804,0.7599716782569885,-0.04697222635149956,0.988694965839386,0.5203705430030823,0.7012514472007751,0.4574543535709381,0.15222837030887604,0.41912931203842163,0.7985149621963501,-0.25559335947036743,0.9865244030952454,0.5440365672111511,0.7058315873146057,0.4630449414253235,0.1855202317237854,0.44277340173721313,0.8186219930648804,-0.2877184748649597,0.9807469248771667,0.5454989671707153,0.7089455723762512,0.4398365616798401,0.17717908322811127,0.4468187391757965,0.8027728199958801,-0.2787473499774933,0.9795041084289551,0.5360194444656372,0.7073767185211182,0.444892942905426,0.17453157901763916,0.44270649552345276,0.7923033237457275,-0.254469633102417,0.9743229150772095,0.5000552535057068,0.6827839016914368,0.10015296936035156,0.9999765753746033,0.4654107689857483,0.7265228033065796,-0.1002766489982605,0.9999887943267822,0.5800918340682983,0.5213111639022827,0.002020045183598995,0.7514173984527588,0.5553992986679077,0.5632830858230591,-0.22514507174491882,0.9901886582374573,0.6242218613624573,0.7128575444221497,-0.01574011892080307,0.5896385312080383,0.6346147656440735,0.7726262211799622,-0.2815631031990051,0.9822629690170288,0.6145217418670654,0.7540051937103271,-0.017842192202806473,0.6162576675415039,0.6269187331199646,0.8091362118721008,-0.2823528051376343,0.9670857191085815,0.69422447681427,0.7841565608978271,-0.03376234322786331,0.6728206276893616,0.7202514410018921,0.8145755529403687,-0.3187270760536194,0.9713221788406372
2,0.27718669176101685,0.6057964563369751,0.3375537693500519,0.9999992251396179,0.26454123854637146,0.6109529733657837,0.36109718680381775,0.9999988079071045,0.26467451453208923,0.6119110584259033,0.3610128164291382,0.9999982118606567,0.2646936774253845,0.6131143569946289,0.3609207570552826,0.999998927116394,0.26267510652542114,0.615126371383667,0.3315713405609131,0.9999994039535522,0.2615148425102234,0.6188856959342957,0.33144861459732056,0.999999463558197,0.2602851688861847,0.6229371428489685,0.3313434422016144,0.9999995827674866,0.2668484151363373,0.6352828145027161,0.43842417001724243,0.999998152256012,0.2602587342262268,0.6468102931976318,0.30473190546035767,0.999999463558197,0.2895734906196594,0.6135602593421936,0.36409398913383484,0.9999943375587463,0.28669974207878113,0.6181628704071045,0.32459285855293274,0.9999979138374329,0.3461464047431946,0.6556960940361023,0.46515145897865295,0.9999351501464844,0.2920564115047455,0.6991084814071655,0.15203997492790222,0.9999995231628418,0.4381798803806305,0.6834641695022583,0.4925463795661926,0.0771167054772377,0.34326744079589844,0.7599837183952332,-0.04418965429067612,0.9889892339706421,0.5195637941360474,0.7019498944282532,0.4415939748287201,0.1557772010564804,0.41790932416915894,0.7994518280029297,-0.25493472814559937,0.986731231212616,0.5434565544128418,0.707179605960846,0.44303685426712036,0.18811559677124023,0.44149741530418396,0.8190231323242188,-0.286354660987854,0.9809363484382629,0.5453765392303467,0.7093849778175354,0.4242062568664551,0.17951622605323792,0.4454437792301178,0.8029494881629944,-0.277658075094223,0.9797360897064209,0.5352651476860046,0.7076331973075867,0.43042486906051636,0.1762659251689911,0.4413580894470215,0.792533278465271,-0.25385043025016785,0.9745799899101257,0.49934014678001404,0.681774914264679,0.09654027968645096,0.9999780654907227,0.4639844000339508,0.7263208031654358,-0.09667889773845673,0.9999895095825195,0.5829369425773621,0.5221918821334839,-0.004085405729711056,0.7605643272399902,0.5557457208633423,0.5717694759368896,-0.22416499257087708,0.9904597401618958,0.6282402276992798,0.7173629403114319,-0.020537201315164566,0.5915293097496033,0.6406970620155334,0.7726737260818481,-0.27874326705932617,0.9828548431396484,0.6201040148735046,0.7553510665893555,-0.022109132260084152,0.6173220276832581,0.6339517831802368,0.8100473880767822,-0.279112309217453,0.9680209755897522,0.6955093145370483,0.7825360894203186,-0.037382822483778,0.6729254722595215,0.7261545062065125,0.8147241473197937,-0.3148847222328186,0.9721814393997192
3,0.27621620893478394,0.6054744720458984,0.30817270278930664,0.9999992847442627,0.26342615485191345,0.6109506487846375,0.33085066080093384,0.999998927116394,0.26351234316825867,0.6119167804718018,0.33076944947242737,0.9999983906745911,0.2635035514831543,0.6131429076194763,0.33066532015800476,0.9999990463256836,0.26168709993362427,0.6150645017623901,0.3031840920448303,0.999999463558197,0.26056814193725586,0.6187877655029297,0.3030637800693512,0.9999995231628418,0.2593995928764343,0.6227777004241943,0.3029491603374481,0.9999996423721313,0.2658470571041107,0.6352924704551697,0.4080919623374939,0.9999983310699463,0.25947749614715576,0.6466404795646667,0.2830415368080139,0.9999995231628418,0.28874027729034424,0.6132267117500305,0.33464938402175903,0.9999948143959045,0.2859984040260315,0.617598831653595,0.29777792096138,0.9999980926513672,0.3461456596851349,0.655013382434845,0.4319988191127777,0.9999385476112366,0.29198700189590454,0.6991080641746521,0.14673766493797302,0.9999995231628418,0.438131719827652,0.6840673089027405,0.4533730149269104,0.08119495213031769,0.3428700566291809,0.7599672675132751,-0.04344932734966278,0.989315390586853,0.5190921425819397,0.701909601688385,0.39119845628738403,0.15213549137115479,0.4179164469242096,0.7990057468414307,-0.25290030241012573,0.9863572120666504,0.5437816977500916,0.706671953201294,0.3888600468635559,0.18257898092269897,0.44134220480918884,0.8188720345497131,-0.2845975458621979,0.980362594127655,0.5453633069992065,0.7090065479278564,0.37127792835235596,0.17435692250728607,0.4451986849308014,0.8027859926223755,-0.27505987882614136,0.9792110323905945,0.5347950458526611,0.7073713541030884,0.38028019666671753,0.17118868231773376,0.44101840257644653,0.7922157645225525,-0.251768559217453,0.9739843606948853,0.4990999698638916,0.681620180606842,0.09057549387216568,0.9999786019325256,0.463706910610199,0.7260162234306335,-0.09078055620193481,0.9999897480010986,0.5950808525085449,0.5370593667030334,-0.03203515708446503,0.7653037309646606,0.5663465857505798,0.5803626179695129,-0.20764660835266113,0.9905683994293213,0.6562764048576355,0.7342873215675354,-0.038261137902736664,0.5905872583389282,0.6722312569618225,0.7777671217918396,-0.27444711327552795,0.9832354187965393,0.649391770362854,0.7630189657211304,-0.03846541792154312,0.6180092096328735,0.6682619452476501,0.8181019425392151,-0.27788859605789185,0.9686960577964783,0.7228938341140747,0.7827336192131042,-0.05299784988164902,0.6694395542144775,0.7588175535202026,0.8200162053108215,-0.30766457319259644,0.9722998142242432
4,0.27575260400772095,0.6047770380973816,0.30331745743751526,0.9999993443489075,0.2630208134651184,0.6105652451515198,0.32545679807662964,0.9999989867210388,0.26308637857437134,0.6116566061973572,0.32538238167762756,0.9999985098838806,0.2630515396595001,0.6129986047744751,0.32528722286224365,0.9999991059303284,0.261389821767807,0.6143201589584351,0.29613593220710754,0.9999995231628418,0.26030081510543823,0.6179472208023071,0.2960203289985657,0.9999995827674866,0.25914618372917175,0.6218233108520508,0.29590246081352234,0.9999996423721313,0.265250027179718,0.6352024674415588,0.4005284309387207,0.9999984502792358,0.25913143157958984,0.6456353664398193,0.26754799485206604,0.9999995827674866,0.2883487045764923,0.6127220392227173,0.3293468654155731,0.999995231628418,0.2856937348842621,0.6168197393417358,0.29031693935394287,0.9999982118606567,0.3447468876838684,0.654819130897522,0.42896872758865356,0.9999412298202515,0.29198527336120605,0.6990835666656494,0.13276231288909912,0.9999995231628418,0.43460917472839355,0.6852380037307739,0.45179682970046997,0.08568498492240906,0.34251725673675537,0.7598963379859924,-0.04760647192597389,0.9896459579467773,0.5155059099197388,0.7021520137786865,0.3902268707752228,0.14770907163619995,0.41794076561927795,0.7989324927330017,-0.25171995162963867,0.9860588312149048,0.5434317588806152,0.7071807384490967,0.38716205954551697,0.17620564997196198,0.44134679436683655,0.8191068768501282,-0.2837599217891693,0.9799127578735352,0.5438671112060547,0.7098833918571472,0.3693777918815613,0.16843971610069275,0.44521450996398926,0.803446888923645,-0.273531049489975,0.9788021445274353,0.5312093496322632,0.7088344693183899,0.37891197204589844,0.16563381254673004,0.44099459052085876,0.79274982213974,-0.250354528427124,0.9734179973602295,0.49865785241127014,0.6810424327850342,0.09132250398397446,0.9999787211418152,0.46372461318969727,0.725325882434845,-0.09150876849889755,0.9999896287918091,0.6005640625953674,0.5476358532905579,-0.06719806045293808,0.7702306509017944,0.5729094743728638,0.5865745544433594,-0.2154984176158905,0.9907771348953247,0.6709791421890259,0.7329769730567932,-0.06911630183458328,0.5936126112937927,0.6860243082046509,0.7811650037765503,-0.28240057826042175,0.9835105538368225,0.6646136045455933,0.7672205567359924,-0.0691932737827301,0.6238094568252563,0.6837010979652405,0.8225776553153992,-0.28448355197906494,0.9693416953086853,0.7395912408828735,0.782585084438324,-0.09047955274581909,0.6699371933937073,0.7716957330703735,0.8216911554336548,-0.3243487477302551,0.9723842740058899
5,0.275675892829895,0.604361891746521,0.3053922653198242,0.9999994039535522,0.26304835081100464,0.6103967428207397,0.3279106616973877,0.9999990463256836,0.2631111145019531,0.6115719676017761,0.3278411626815796,0.9999986290931702,0.2630655765533447,0.6129727959632874,0.32775384187698364,0.9999991655349731,0.26141446828842163,0.6138774156570435,0.2973569333553314,0.9999995827674866,0.2603150010108948,0.617409348487854,0.29724380373954773,0.9999995827674866,0.25913506746292114,0.621174156665802,0.29712364077568054,0.9999996423721313,0.2650887370109558,0.635174036026001,0.403775155544281,0.9999985694885254,0.2590366005897522,0.6447212100028992,0.26401573419570923,0.9999995827674866,0.2881799638271332,0.6124734878540039,0.3317887485027313,0.9999955892562866,0.28556621074676514,0.6163238883018494,0.29102805256843567,0.9999983310699463,0.3430825173854828,0.6547979712486267,0.4358922839164734,0.9999442100524902,0.29193586111068726,0.698824942111969,0.12456754595041275,0.9999995231628418,0.43341389298439026,0.6869764924049377,0.4610775411128998,0.08911242336034775,0.3420545756816864,0.7598497271537781,-0.058796364814043045,0.9900895357131958,0.5168821811676025,0.7027199864387512,0.4002830386161804,0.14358535408973694,0.4181367754936218,0.7989419102668762,-0.25535547733306885,0.9859924912452698,0.5494953393936157,0.7069118618965149,0.3980482220649719,0.17040404677391052,0.44136127829551697,0.8189467787742615,-0.28562769293785095,0.9797000885009766,0.5464993715286255,0.7101960778236389,0.3797660768032074,0.1629091203212738,0.4452320635318756,0.8035202026367188,-0.27826637029647827,0.9786258935928345,0.5334011316299438,0.7089269161224365,0.3886193633079529,0.1605246514081955,0.44099634885787964,0.7928822636604309,-0.2547067403793335,0.9731159806251526,0.4985482692718506,0.6810631155967712,0.09173483401536942,0.9999791383743286,0.46373289823532104,0.7237194776535034,-0.09195144474506378,0.9999896287918091,0.6058807373046875,0.5568040013313293,-0.07326877117156982,0.7753763198852539,0.5806992053985596,0.589950680732727,-0.22093375027179718,0.9910514950752258,0.6818084120750427,0.7369129061698914,-0.0811784416437149,0.5982100367546082,0.6958134770393372,0.7847139835357666,-0.2920178771018982,0.9837487936019897,0.6776056885719299,0.7757158279418945,-0.08222238719463348,0.6308606266975403,0.6947489380836487,0.8256537318229675,-0.29465019702911377,0.9699939489364624,0.7515285611152649,0.7823848128318787,-0.10784737020730972,0.6725250482559204,0.7811356782913208,0.823910653591156,-0.3397936224937439,0.9725316166877747
6,0.2755690813064575,0.604426383972168,0.2776683270931244,0.999999463558197,0.26307693123817444,0.6105567812919617,0.29812583327293396,0.9999991059303284,0.26313644647598267,0.6118274927139282,0.2980554699897766,0.9999986886978149,0.26308268308639526,0.6133336424827576,0.2980120778083801,0.9999992251396179,0.2614312767982483,0.6138930916786194,0.2681763768196106,0.9999995827674866,0.260320246219635,0.617416262626648,0.2680956721305847,0.9999995827674866,0.2591076195240021,0.6211760640144348,0.26796823740005493,0.9999996423721313,0.2647368609905243,0.6354140639305115,0.3674016296863556,0.9999986290931702,0.25864413380622864,0.6447382569313049,0.230359748005867,0.9999995827674866,0.28786131739616394,0.6128853559494019,0.3022633492946625,0.9999958872795105,0.28532224893569946,0.6164984107017517,0.2620084285736084,0.9999983906745911,0.3404925465583801,0.655465841293335,0.40974053740501404,0.999944806098938,0.2912100553512573,0.6987826824188232,0.09644579887390137,0.9999995231628418,0.4275054335594177,0.6943901777267456,0.4362317621707916,0.08967023342847824,0.3421117067337036,0.7598522901535034,-0.0644010603427887,0.9906290173530579,0.5118350982666016,0.7092882990837097,0.3709851801395416,0.13837112486362457,0.41909170150756836,0.7990666031837463,-0.23386266827583313,0.9857766628265381,0.5492889881134033,0.7146089673042297,0.3670770525932312,0.16402731835842133,0.44173330068588257,0.819035530090332,-0.26075825095176697,0.9793654680252075,0.5398857593536377,0.7175622582435608,0.34683436155319214,0.15675829350948334,0.4455990791320801,0.8043684363365173,-0.25722160935401917,0.9782750010490417,0.5270755887031555,0.7156436443328857,0.3582301735877991,0.15497560799121857,0.4414110779762268,0.7940512895584106,-0.23401466012001038,0.97271728515625,0.4981597363948822,0.6842890977859497,0.09277142584323883,0.9999780058860779,0.46366792917251587,0.7237199544906616,-0.09289825707674026,0.9999884963035583,0.6152849793434143,0.5744752883911133,-0.09134863317012787,0.779705286026001,0.5895931124687195,0.6097782850265503,-0.24744912981987,0.9915041923522949,0.7142524123191833,0.7464049458503723,-0.1444125473499298,0.6066586375236511,0.7252238988876343,0.7948213815689087,-0.36667323112487793,0.9839807748794556,0.713412880897522,0.7930916547775269,-0.15143391489982605,0.6444196105003357,0.7266426086425781,0.8381207585334778,-0.37404686212539673,0.9703481197357178,0.7914381623268127,0.7689297795295715,-0.18939024209976196,0.6803154945373535,0.8150213956832886,0.8340660929679871,-0.42636531591415405,0.9728448987007141
7,0.2749469578266144,0.6069663763046265,0.25007539987564087,0.999999463558197,0.2631044089794159,0.6117289662361145,0.2702041268348694,0.9999991059303284,0.26320508122444153,0.612713098526001,0.2701444625854492,0.9999986886978149,0.26317670941352844,0.6139432191848755,0.27013063430786133,0.9999992251396179,0.26127737760543823,0.6156948804855347,0.24113059043884277,0.9999995231628418,0.26009225845336914,0.6195049285888672,0.24107837677001953,0.9999995231628418,0.2587600350379944,0.6236844658851624,0.24096882343292236,0.9999996423721313,0.26453733444213867,0.6356444954872131,0.34601983428001404,0.9999986290931702,0.2574782073497772,0.6473708748817444,0.21121366322040558,0.9999995827674866,0.2866808772087097,0.6156266927719116,0.27848532795906067,0.9999960660934448,0.2837814688682556,0.6203911900520325,0.23899349570274353,0.9999983906745911,0.3380752503871918,0.6577275395393372,0.4062168002128601,0.9999445080757141,0.2901547849178314,0.6990590691566467,0.08008673042058945,0.9999995231628418,0.4233306050300598,0.7001688480377197,0.4343966841697693,0.08941389620304108,0.3424890637397766,0.7599468231201172,-0.08368346840143204,0.9909160733222961,0.5052857398986816,0.7116181254386902,0.36041784286499023,0.13406188786029816,0.4223179221153259,0.799738883972168,-0.2483399212360382,0.9850540161132812,0.5486271977424622,0.715910017490387,0.353976309299469,0.15967416763305664,0.4428691267967224,0.8201047778129578,-0.28177982568740845,0.9786337614059448,0.5428338050842285,0.716481626033783,0.3303636908531189,0.1526634842157364,0.4467333257198334,0.8059247732162476,-0.27939048409461975,0.9774619340896606,0.523189902305603,0.7167187333106995,0.3456093668937683,0.15152813494205475,0.4428780972957611,0.7959836721420288,-0.25014209747314453,0.9719249606132507,0.4981466829776764,0.6898123025894165,0.09714235365390778,0.9999746084213257,0.46375662088394165,0.7232358455657959,-0.0970541387796402,0.9999839663505554,0.6280209422111511,0.6065431237220764,-0.10044512897729874,0.7600045800209045,0.6080071330070496,0.6363224387168884,-0.2619627118110657,0.9907394647598267,0.7670499682426453,0.7650182247161865,-0.1761024296283722,0.5949414372444153,0.7622324824333191,0.8032991290092468,-0.3686995506286621,0.9795625805854797,0.7755879163742065,0.810989260673523,-0.1870032250881195,0.6367524862289429,0.764193058013916,0.8472554087638855,-0.3758290708065033,0.9649296998977661,0.8405818939208984,0.7924906015396118,-0.24641108512878418,0.6760483980178833,0.8499552011489868,0.8387820720672607,-0.4408249258995056,0.9682062864303589
8,0.2749180197715759,0.6075383424758911,0.2161916196346283,0.9999994039535522,0.26312071084976196,0.6117298603057861,0.23726685345172882,0.9999990463256836,0.2632465958595276,0.6127045154571533,0.23722045123577118,0.9999986290931702,0.26326659321784973,0.6138748526573181,0.2372177541255951,0.9999991655349731,0.2613183557987213,0.6158287525177002,0.20698213577270508,0.999999463558197,0.26012951135635376,0.6197004318237305,0.20693925023078918,0.999999463558197,0.25879549980163574,0.6240584850311279,0.20684118568897247,0.9999995827674866,0.2645244300365448,0.6353655457496643,0.32142412662506104,0.9999985694885254,0.2571360766887665,0.6484339237213135,0.18035005033016205,0.9999995231628418,0.28652769327163696,0.6164394617080688,0.24827687442302704,0.9999961853027344,0.2835882902145386,0.621712327003479,0.2070232629776001,0.9999983310699463,0.335887610912323,0.6599142551422119,0.3916245102882385,0.9999442100524902,0.28915706276893616,0.7000328898429871,0.05415080860257149,0.9999995231628418,0.4238284230232239,0.703070878982544,0.4254895746707916,0.09083110094070435,0.3434404134750366,0.7609832286834717,-0.11436684429645538,0.9911208748817444,0.5062479972839355,0.7161471247673035,0.3534710109233856,0.13063088059425354,0.42363065481185913,0.8015813827514648,-0.28392988443374634,0.9842127561569214,0.5443559885025024,0.7208508253097534,0.34650659561157227,0.1560823619365692,0.4435046315193176,0.8212069272994995,-0.320418119430542,0.9776915311813354,0.5401655435562134,0.7203208208084106,0.3214905261993408,0.14942032098770142,0.44743862748146057,0.8075886964797974,-0.3185708522796631,0.9764926433563232,0.5230444669723511,0.7199790477752686,0.3378787636756897,0.14883017539978027,0.4437802731990814,0.7986707091331482,-0.28625231981277466,0.9709445834159851,0.4984537959098816,0.6937592029571533,0.10186926275491714,0.9999697208404541,0.46441522240638733,0.7227252125740051,-0.10168378055095673,0.9999775886535645,0.6351268887519836,0.6222241520881653,-0.11150000244379044,0.7296572327613831,0.6145042777061462,0.6513816118240356,-0.283121794462204,0.9886022210121155,0.7829445600509644,0.784490168094635,-0.20091983675956726,0.5742024779319763,0.77753084897995,0.8115128874778748,-0.39494794607162476,0.9693871736526489,0.7965332269668579,0.8194863200187683,-0.21379005908966064,0.6184068918228149,0.7848759293556213,0.854071855545044,-0.4033096432685852,0.9544780254364014,0.8511649370193481,0.7564135193824768,-0.28418228030204773,0.6661699414253235,0.8572880029678345,0.8370180130004883,-0.4775810241699219,0.9594177603721619
9,0.27471500635147095,0.6082091927528381,0.24993005394935608,0.9999992847442627,0.26317793130874634,0.6117476224899292,0.2720339000225067,0.999998927116394,0.2632977366447449,0.6126992702484131,0.2719818353652954,0.9999984502792358,0.26328831911087036,0.6138217449188232,0.2719636559486389,0.9999989867210388,0.2612951993942261,0.6160497665405273,0.2408713847398758,0.9999993443489075,0.2600700855255127,0.6199798583984375,0.2408108413219452,0.9999993443489075,0.25870686769485474,0.6244632601737976,0.24069491028785706,0.9999995231628418,0.2645455002784729,0.6349809765815735,0.3545988202095032,0.9999984502792358,0.25677749514579773,0.6491181254386902,0.2118872106075287,0.999999463558197,0.2861725389957428,0.6174949407577515,0.2810632586479187,0.9999961853027344,0.2829834520816803,0.623333215713501,0.239248126745224,0.9999982118606567,0.3363182842731476,0.6606159210205078,0.41300469636917114,0.999943733215332,0.28889793157577515,0.7009537220001221,0.07692376524209976,0.9999995231628418,0.42100459337234497,0.7032343149185181,0.4462522566318512,0.09385018795728683,0.3430805802345276,0.7615460157394409,-0.10999751091003418,0.9912925958633423,0.5023195147514343,0.7167158126831055,0.3731076121330261,0.1313251554965973,0.42359471321105957,0.8024559617042542,-0.29909759759902954,0.984007716178894,0.5309857130050659,0.7213829755783081,0.3700084090232849,0.15694773197174072,0.4434494078159332,0.8214175701141357,-0.33893150091171265,0.9774402976036072,0.5291570425033569,0.7207385897636414,0.34675437211990356,0.15082840621471405,0.44742244482040405,0.8073791265487671,-0.33533209562301636,0.976266622543335,0.5158241391181946,0.7208015322685242,0.35996881127357483,0.15030845999717712,0.4437357485294342,0.7982483506202698,-0.30110684037208557,0.970714807510376,0.5005435347557068,0.6952535510063171,0.10492642968893051,0.9999669194221497,0.46530795097351074,0.7227348685264587,-0.1046774759888649,0.999973475933075,0.6400178670883179,0.6551777124404907,-0.13909141719341278,0.7085055708885193,0.6184746026992798,0.6769688725471497,-0.32123884558677673,0.9871177077293396,0.8038172721862793,0.7946963906288147,-0.26785850524902344,0.5593348145484924,0.795664370059967,0.8157158493995667,-0.47105202078819275,0.9603382349014282,0.8198685646057129,0.8242103457450867,-0.2862909436225891,0.6050471663475037,0.8078387975692749,0.8572922945022583,-0.48454079031944275,0.9461220502853394,0.8676093816757202,0.7487768530845642,-0.3712470233440399,0.6625924110412598,0.8659626245498657,0.8303573727607727,-0.5747511386871338,0.9524502158164978
